trial,s1,s2,s3,i1,i2,i3
0,60,40,10,imgs/s_60_r_3.png,imgs/s_40_r_3.png,imgs/s_10_r_3.png
1,40,30,25,imgs/s_40_r_3.png,imgs/s_30_r_3.png,imgs/s_25_r_3.png
2,15,20,25,imgs/s_15_r_3.png,imgs/s_20_r_3.png,imgs/s_25_r_3.png
3,15,30,40,imgs/s_15_r_3.png,imgs/s_30_r_3.png,imgs/s_40_r_3.png
4,5,10,60,imgs/s_5_r_3.png,imgs/s_10_r_3.png,imgs/s_60_r_3.png
5,25,30,60,imgs/s_25_r_3.png,imgs/s_30_r_3.png,imgs/s_60_r_3.png
6,50,15,5,imgs/s_50_r_3.png,imgs/s_15_r_3.png,imgs/s_5_r_3.png
7,10,20,40,imgs/s_10_r_3.png,imgs/s_20_r_3.png,imgs/s_40_r_3.png
8,10,15,20,imgs/s_10_r_3.png,imgs/s_15_r_3.png,imgs/s_20_r_3.png
9,60,25,10,imgs/s_60_r_3.png,imgs/s_25_r_3.png,imgs/s_10_r_3.png
10,60,40,20,imgs/s_60_r_3.png,imgs/s_40_r_3.png,imgs/s_20_r_3.png
11,25,20,5,imgs/s_25_r_3.png,imgs/s_20_r_3.png,imgs/s_5_r_3.png
12,5,30,40,imgs/s_5_r_3.png,imgs/s_30_r_3.png,imgs/s_40_r_3.png
13,5,25,30,imgs/s_5_r_3.png,imgs/s_25_r_3.png,imgs/s_30_r_3.png
14,10,30,60,imgs/s_10_r_3.png,imgs/s_30_r_3.png,imgs/s_60_r_3.png
15,10,15,30,imgs/s_10_r_3.png,imgs/s_15_r_3.png,imgs/s_30_r_3.png
16,40,20,5,imgs/s_40_r_3.png,imgs/s_20_r_3.png,imgs/s_5_r_3.png
17,5,10,30,imgs/s_5_r_3.png,imgs/s_10_r_3.png,imgs/s_30_r_3.png
18,50,20,5,imgs/s_50_r_3.png,imgs/s_20_r_3.png,imgs/s_5_r_3.png
19,15,40,50,imgs/s_15_r_3.png,imgs/s_40_r_3.png,imgs/s_50_r_3.png
20,15,30,50,imgs/s_15_r_3.png,imgs/s_30_r_3.png,imgs/s_50_r_3.png
21,30,40,60,imgs/s_30_r_3.png,imgs/s_40_r_3.png,imgs/s_60_r_3.png
22,40,25,5,imgs/s_40_r_3.png,imgs/s_25_r_3.png,imgs/s_5_r_3.png
23,5,15,30,imgs/s_5_r_3.png,imgs/s_15_r_3.png,imgs/s_30_r_3.png
24,10,30,50,imgs/s_10_r_3.png,imgs/s_30_r_3.png,imgs/s_50_r_3.png
25,10,25,50,imgs/s_10_r_3.png,imgs/s_25_r_3.png,imgs/s_50_r_3.png
26,30,40,50,imgs/s_30_r_3.png,imgs/s_40_r_3.png,imgs/s_50_r_3.png
27,50,30,25,imgs/s_50_r_3.png,imgs/s_30_r_3.png,imgs/s_25_r_3.png
28,20,30,40,imgs/s_20_r_3.png,imgs/s_30_r_3.png,imgs/s_40_r_3.png
29,50,30,5,imgs/s_50_r_3.png,imgs/s_30_r_3.png,imgs/s_5_r_3.png
30,50,40,10,imgs/s_50_r_3.png,imgs/s_40_r_3.png,imgs/s_10_r_3.png
31,60,50,5,imgs/s_60_r_3.png,imgs/s_50_r_3.png,imgs/s_5_r_3.png
32,15,25,60,imgs/s_15_r_3.png,imgs/s_25_r_3.png,imgs/s_60_r_3.png
33,5,10,15,imgs/s_5_r_3.png,imgs/s_10_r_3.png,imgs/s_15_r_3.png
34,10,30,40,imgs/s_10_r_3.png,imgs/s_30_r_3.png,imgs/s_40_r_3.png
35,5,10,40,imgs/s_5_r_3.png,imgs/s_10_r_3.png,imgs/s_40_r_3.png
36,5,10,50,imgs/s_5_r_3.png,imgs/s_10_r_3.png,imgs/s_50_r_3.png
37,50,25,15,imgs/s_50_r_3.png,imgs/s_25_r_3.png,imgs/s_15_r_3.png
38,60,50,10,imgs/s_60_r_3.png,imgs/s_50_r_3.png,imgs/s_10_r_3.png
39,50,25,5,imgs/s_50_r_3.png,imgs/s_25_r_3.png,imgs/s_5_r_3.png
40,30,25,20,imgs/s_30_r_3.png,imgs/s_25_r_3.png,imgs/s_20_r_3.png
41,50,15,10,imgs/s_50_r_3.png,imgs/s_15_r_3.png,imgs/s_10_r_3.png
42,40,15,10,imgs/s_40_r_3.png,imgs/s_15_r_3.png,imgs/s_10_r_3.png
43,60,50,20,imgs/s_60_r_3.png,imgs/s_50_r_3.png,imgs/s_20_r_3.png
44,30,25,10,imgs/s_30_r_3.png,imgs/s_25_r_3.png,imgs/s_10_r_3.png
45,30,20,10,imgs/s_30_r_3.png,imgs/s_20_r_3.png,imgs/s_10_r_3.png
